pair_id,url1_lang,url2_lang,narrative,overall
1484190397_1484192776,en,en,2.0,2.333333333333333
1484009148_1484199106,en,en,1.0,1.0
1484189265_1484297519,en,en,4.0,4.0
1484400612_1484243488,en,en,1.3333333333333333,1.0
1484013631_1484097161,en,en,2.6666666666666665,3.333333333333333
1484188482_1484068924,en,en,3.333333333333333,3.0
1483803773_1484100188,en,en,2.25,2.5
1484012328_1484184524,en,en,2.0,1.6666666666666667
1483805518_1484434933,en,en,4.0,4.0
1484011190_1484081855,en,en,4.0,4.0
1484005279_1483922664,en,en,1.0,2.0
1484698274_1483809845,en,en,2.6666666666666665,2.0
1484459056_1484316564,en,en,1.3333333333333333,1.3333333333333333
1484188316_1484205799,en,en,2.0,1.6666666666666667
1484032832_1517315502,en,en,1.0,1.0
1484040300_1484204443,en,en,2.6666666666666665,2.333333333333333
1484039553_1484348111,en,en,3.333333333333333,3.6666666666666665
1484011998_1572107408,en,en,4.0,4.0
1484703242_1484168326,en,en,3.5,4.0
1484007266_1483932292,en,en,3.333333333333333,3.6666666666666665
1484010039_1484189058,en,en,3.333333333333333,3.0
1483806108_1484096308,en,en,4.0,4.0
1484036808_1484269316,en,en,4.0,4.0
1484040208_1484084075,en,en,3.0,3.333333333333333
1484007558_1483798447,en,en,1.6666666666666667,1.0
1484011125_1483942482,en,en,2.333333333333333,2.0
1484396177_1484323103,en,en,1.6666666666666667,1.6666666666666667
1484188420_1484174788,en,en,2.0,1.6666666666666667
1484012835_1483842785,en,en,3.6666666666666665,3.6666666666666665
1484008895_1484299459,en,en,4.0,4.0
1484011173_1485154794,en,en,3.75,4.0
1484033419_1483859596,en,en,4.0,4.0
1484008178_1484326372,en,en,3.333333333333333,3.6666666666666665
1484285197_1484110209,en,en,4.0,4.0
1484036399_1484059419,en,en,4.0,4.0
1484010654_1483806924,en,en,4.0,4.0
1484036415_1483856290,en,en,1.0,1.0
1483803587_1483802385,en,en,2.6666666666666665,2.0
1484188811_1483811494,en,en,4.0,4.0
1484190214_1484256196,en,en,2.6666666666666665,2.333333333333333
1484009529_1484305174,en,en,2.0,3.0
1484396324_1484220215,en,en,2.0,2.0
1484039153_1483818479,en,en,3.6666666666666665,3.333333333333333
1484183368_1484159308,en,en,1.5,1.5
1484011232_1484054193,en,en,4.0,3.6666666666666665
1484036043_1484098093,en,en,4.0,3.5
1484010574_1483876247,en,en,2.0,2.5
1483804278_1484202167,en,en,1.0,1.0
1484012992_1484310426,en,en,3.0,3.333333333333333
1484190682_1484284502,en,en,3.6666666666666665,4.0
1484189274_1484839224,en,en,4.0,3.5
1484399983_1484303050,en,en,2.333333333333333,2.333333333333333
1484395632_1484255936,en,en,2.333333333333333,2.0
1484188684_1483733400,en,en,2.333333333333333,2.6666666666666665
1483803836_1484328210,en,en,3.0,3.0
1484400808_1484297113,en,en,4.0,4.0
1484188404_1484297166,en,en,4.0,4.0
1484400061_1484380370,en,en,1.6666666666666667,1.6666666666666667
1484012430_1484054658,en,en,4.0,4.0
1484395651_1485042140,en,en,1.6666666666666667,1.6666666666666667
1484007897_1484275230,en,en,3.6666666666666665,3.6666666666666665
1484038145_1484064992,en,en,1.0,1.0
1483803982_1483953173,en,en,3.6666666666666665,4.0
1484012926_1487573366,en,en,1.5,1.0
1484188346_1484211780,en,en,4.0,3.5
1497493232_1484363659,en,en,3.6666666666666665,3.6666666666666665
1483804855_1484075920,en,en,1.6666666666666667,1.6666666666666667
1484037949_1483838027,en,en,3.0,3.6666666666666665
1484399506_1483952144,en,en,2.6666666666666665,3.0
1483806528_1484144810,en,en,4.0,4.0
1484401884_1484256197,en,en,3.333333333333333,3.6666666666666665
1484012829_1486422469,en,en,4.0,4.0
1484034657_1483932672,en,en,1.6666666666666667,1.3333333333333333
1484395931_1484261888,en,en,3.6666666666666665,4.0
1484396405_1484262898,en,en,3.0,4.0
1484189105_1484233856,en,en,1.0,1.3333333333333333
1483802496_1484076428,en,en,2.333333333333333,2.333333333333333
1484039645_1483812111,en,en,4.0,4.0
1484452530_1483878996,en,en,4.0,3.6666666666666665
1484011244_1483892353,en,en,4.0,4.0
1484188820_1483768922,en,en,4.0,4.0
1484401078_1484049687,en,en,3.0,4.0
1567179734_1483807970,en,en,4.0,4.0
1484189296_1483889919,en,en,4.0,4.0
1484189460_1484336188,en,en,4.0,4.0
1484036621_1573751898,en,en,4.0,4.0
1483803463_1484279001,en,en,4.0,4.0
1484400802_1484225767,en,en,1.0,2.333333333333333
1484009428_1483982795,en,en,1.5,1.0
1484188961_1483916862,en,en,3.6666666666666665,4.0
1484191182_1484277027,en,en,4.0,4.0
1484007958_1484312289,en,en,4.0,3.6666666666666665
1484040158_1483757897,en,en,3.6666666666666665,3.6666666666666665
1484012932_1484523388,en,en,3.333333333333333,3.0
1484008957_1483937162,en,en,4.0,4.0
1483802478_1483816300,en,en,1.3333333333333333,1.3333333333333333
1484009110_1484122147,en,en,4.0,4.0
1484189391_1484241518,en,en,2.6666666666666665,3.6666666666666665
1484038759_1484330035,en,en,3.0,3.0
1484011836_1483932292,en,en,4.0,4.0
1484397314_1484303050,en,en,2.5,2.0
1484012876_1483802496,en,en,2.6666666666666665,2.6666666666666665
1484038745_1484396158,en,en,3.6666666666666665,3.6666666666666665
1484013284_1484098278,en,en,2.6666666666666665,2.333333333333333
1484188923_1484346178,en,en,3.6666666666666665,4.0
1484033801_1483854727,en,en,3.333333333333333,3.6666666666666665
1484012428_1484086929,en,en,3.6666666666666665,3.6666666666666665
1483804196_1483916335,en,en,4.0,4.0
1484191353_1484095744,en,en,4.0,4.0
1484698283_1483809845,en,en,1.6666666666666667,1.3333333333333333
1567178357_1585407790,en,en,1.3333333333333333,3.0
1484011104_1484348089,en,en,4.0,3.0
1484012603_1484146501,en,en,4.0,3.333333333333333
1483806408_1483869628,en,en,1.0,1.0
1484010978_1483857312,en,en,1.0,1.0
1485673653_1483988400,en,en,4.0,4.0
1484038640_1484045533,en,en,4.0,4.0
1484189459_1484356390,en,en,3.0,2.0
1484191173_1484155494,en,en,2.5,3.75
1484012294_1484352338,en,en,1.6666666666666667,2.333333333333333
1575583111_1483983493,en,en,1.6666666666666667,1.6666666666666667
1484012657_1484089500,en,en,1.0,2.0
1484395666_1483862007,en,en,2.6666666666666665,2.6666666666666665
1484698261_1483924627,en,en,1.3333333333333333,1.0
1484005288_1484252891,en,en,1.3333333333333333,1.3333333333333333
1484034695_1484337095,en,en,4.0,4.0
1484037412_1486773554,en,en,2.0,2.0
1484033831_1483838027,en,en,4.0,4.0
1484040386_1483872832,en,en,4.0,4.0
1484011091_1484010574,en,en,3.0,2.0
1484010436_1483845475,en,en,3.0,3.6666666666666665
1484452528_1484057831,en,en,3.333333333333333,3.0
1484008902_1483875836,en,en,3.0,3.333333333333333
1484011468_1484207746,en,en,3.6666666666666665,3.6666666666666665
1484012161_1484331369,en,en,4.0,4.0
1485674200_1484205925,en,en,4.0,3.6666666666666665
1484033559_1484126672,en,en,1.3333333333333333,1.3333333333333333
1484010798_1484211715,en,en,4.0,4.0
1484189091_1484122147,en,en,2.6666666666666665,3.0
1484012198_1483760787,en,en,3.0,2.6666666666666665
1484035613_1483870123,en,en,4.0,4.0
1484011538_1483998251,en,en,2.333333333333333,2.0
1484011051_1484644569,en,en,3.0,3.6666666666666665
1484189266_1484129176,en,en,4.0,4.0
1484137480_1484110209,en,en,4.0,4.0
1484013296_1484357787,en,en,4.0,4.0
1483805523_1483993452,en,en,4.0,4.0
1484038126_1483836201,en,en,2.333333333333333,2.333333333333333
1484010329_1484253506,en,en,4.0,4.0
1483803349_1486622095,en,en,3.333333333333333,3.6666666666666665
1483805597_1484223281,en,en,1.6666666666666667,1.3333333333333333
1484034804_1484389002,en,en,1.6666666666666667,2.6666666666666665
1517420949_1537618065,en,en,1.3333333333333333,1.0
1484034998_1484340807,en,en,3.6666666666666665,4.0
1484188797_1483829070,en,en,1.3333333333333333,1.6666666666666667
1484012813_1483937746,en,en,2.0,2.0
1484395949_1483943096,en,en,3.0,2.6666666666666665
1484040200_1484183147,en,en,1.3333333333333333,1.0
1498603200_1484312062,en,en,4.0,4.0
1483803909_1483859614,en,en,4.0,4.0
1484703234_1484167784,en,en,3.0,3.0
1484395645_1484395568,en,en,3.6666666666666665,3.6666666666666665
1483803551_1483779933,en,en,4.0,4.0
1484013639_1484086827,en,en,3.333333333333333,3.6666666666666665
1484397584_1484188871,en,en,3.5,4.0
1484011243_1484011253,en,en,3.333333333333333,3.333333333333333
1484189364_1483807006,en,en,2.6666666666666665,3.333333333333333
1484035598_1484259436,en,en,2.0,1.6666666666666667
1484034655_1483958067,en,en,4.0,4.0
1484396416_1484299195,en,en,2.0,2.0
1484703250_1484037567,en,en,4.0,3.6666666666666665
1484034648_1483781547,en,en,3.6666666666666665,3.0
1483805302_1484406735,en,en,3.6666666666666665,3.333333333333333
1484188528_1484094182,en,en,3.6666666666666665,4.0
1484009440_1575834546,en,en,3.6666666666666665,3.0
1484035130_1516983064,en,en,3.5,3.0
1484188459_1484141136,en,en,1.3333333333333333,1.0
1507614683_1484944359,en,en,3.6666666666666665,3.6666666666666665
1483806200_1484043880,en,en,3.0,3.0
1483805292_1484340107,en,en,3.6666666666666665,4.0
1484400797_1484072830,en,en,4.0,4.0
1484039671_1484124773,en,en,4.0,3.6666666666666665
1484009479_1483806495,en,en,4.0,4.0
1484010579_1483793850,en,en,4.0,4.0
1484395845_1484247911,en,en,1.0,4.0
1484039552_1484122346,en,en,1.3333333333333333,1.0
1483803779_1484625380,en,en,3.0,3.0
1484453446_1484205537,en,en,1.3333333333333333,1.6666666666666667
1484033215_1483957286,en,en,3.6666666666666665,3.6666666666666665
1484034650_1484045967,en,en,1.6666666666666667,1.0
1484188357_1484324605,en,en,1.6666666666666667,2.0
1484395971_1484212551,en,en,4.0,4.0
1484188839_1484077190,en,en,2.0,3.0
1485674206_1484012402,en,en,4.0,4.0
1484188315_1484357886,en,en,2.6666666666666665,2.6666666666666665
1484190594_1484117029,en,en,4.0,3.6666666666666665
1484189256_1483949135,en,en,4.0,4.0
1485928301_1483987226,en,en,3.6666666666666665,3.0
1484012107_1483852024,en,en,4.0,4.0
1484188848_1483991968,en,en,4.0,4.0
1484189061_1484248149,en,en,4.0,4.0
1484189433_1483999729,en,en,1.0,2.0
1567163177_1567162622,en,en,3.0,3.333333333333333
1484035339_1484052013,en,en,1.0,1.0
1484452830_1483889744,en,en,1.6666666666666667,1.0
1484013320_1484313520,en,en,1.0,1.0
1484395272_1484042514,en,en,1.6666666666666667,1.6666666666666667
1483804429_1484722872,en,en,4.0,4.0
1484455111_1484351723,en,en,1.0,1.0
1484397257_1484227777,en,en,3.0,1.5
1484188293_1483916862,en,en,3.333333333333333,4.0
1483805821_1484130548,en,en,4.0,4.0
1484397434_1484325303,en,en,1.4,1.2
1483803624_1484115486,en,en,1.3333333333333333,1.3333333333333333
1484037373_1484194943,en,en,3.0,3.5
1483805052_1484098913,en,en,3.0,3.0
1484039349_1483782715,en,en,3.0,2.6666666666666665
1484035938_1484256717,en,en,3.6666666666666665,3.6666666666666665
1484010717_1484085509,en,en,3.6666666666666665,4.0
1483803599_1486422701,en,en,3.6666666666666665,3.333333333333333
1484703287_1484106364,en,en,3.333333333333333,3.0
1484009174_1541521620,en,en,2.0,2.0
1484039607_1484108678,en,en,4.0,4.0
1484010712_1484148620,en,en,2.0,2.333333333333333
1486747709_1484320354,en,en,3.0,3.0
1484008517_1484052459,en,en,2.333333333333333,3.0
1484188835_1484147550,en,en,1.0,1.0
1537785528_1483930001,en,en,1.0,1.0
1484009941_1484097659,en,en,2.6666666666666665,3.0
1484189072_1484119167,en,en,4.0,3.0
1484006946_1483800537,en,en,3.333333333333333,3.6666666666666665
1484010667_1484368406,en,en,4.0,3.6666666666666665
1484401515_1484034991,en,en,3.5,4.0
1484007545_1484306041,en,en,1.3333333333333333,1.3333333333333333
1484098241_1484906998,en,en,4.0,4.0
1484012199_1484238209,en,en,3.6666666666666665,3.6666666666666665
1486747701_1484320367,en,en,4.0,4.0
1484013099_1483851278,en,en,4.0,4.0
1484191468_1484317591,en,en,4.0,4.0
1485182697_1485755025,en,en,2.0,1.5
1484013633_1483769531,en,en,1.3333333333333333,1.3333333333333333
1484698249_1483934030,en,en,1.3333333333333333,1.0
1484191435_1484435547,en,en,3.0,4.0
1484191610_1484196244,en,en,1.6666666666666667,1.3333333333333333
1484188201_1484166716,en,en,3.6666666666666665,3.6666666666666665
1484033162_1483822451,en,en,1.0,1.0
1484011779_1484036021,en,en,4.0,4.0
1484040153_1484040376,en,en,4.0,4.0
1484011984_1483960336,en,en,3.0,4.0
1484395927_1483943122,en,en,3.25,4.0
1484459084_1484056196,en,en,3.0,3.0
1483803446_1483907828,en,en,1.3333333333333333,1.0
1484038894_1484199444,en,en,3.6666666666666665,3.0
1484012288_1484352337,en,en,1.3333333333333333,1.6666666666666667
1484452399_1483954894,en,en,4.0,4.0
1484011242_1484212206,en,en,4.0,4.0
1484190635_1483767490,en,en,1.3333333333333333,1.3333333333333333
1484395657_1483803495,en,en,3.6666666666666665,3.6666666666666665
1484191618_1484241811,en,en,1.3333333333333333,1.0
1483803403_1484316412,en,en,4.0,4.0
1484012606_1484006474,en,en,3.6666666666666665,4.0
1484190300_1484193080,en,en,1.6666666666666667,1.3333333333333333
1484012104_1483852024,en,en,3.6666666666666665,4.0
1484819676_1484103041,en,en,1.3333333333333333,1.0
1484009147_1484252891,en,en,1.3333333333333333,1.0
1484189010_1484121372,en,en,2.0,2.333333333333333
1484189043_1484091479,en,en,2.0,2.333333333333333
1484011485_1484227006,en,en,4.0,4.0
1484189002_1484124619,en,en,2.0,4.0
1484011156_1487850482,en,en,4.0,4.0
1484188531_1483900918,en,en,3.0,3.0
1484451052_1484071848,en,en,3.0,3.0
1484035219_1484274981,en,en,4.0,4.0
1496646947_1483988400,en,en,4.0,4.0
1484035646_1484211715,en,en,4.0,4.0
1484011646_1484030131,en,en,4.0,4.0
1484034951_1483994327,en,en,4.0,4.0
1484188491_1484322239,en,en,4.0,4.0
1483804070_1483913747,en,en,3.333333333333333,3.0
1484010784_1483762662,en,en,2.6666666666666665,2.333333333333333
1484189080_1484133398,en,en,2.0,3.0
1484011259_1483737597,en,en,3.0,2.0
1484035601_1484299664,en,en,4.0,4.0
1484188629_1484049687,en,en,1.3333333333333333,1.3333333333333333
1484032701_1483823667,en,en,1.6666666666666667,1.3333333333333333
1484033217_1483960489,en,en,3.333333333333333,3.6666666666666665
1484454059_1484215148,en,en,3.0,4.0
1484012852_1483762662,en,en,2.0,2.0
1484397794_1483914306,en,en,3.333333333333333,3.333333333333333
1484012423_1484119212,en,en,1.5,3.5
1484011971_1484261819,en,en,1.6666666666666667,1.3333333333333333
1484451022_1484188495,en,en,3.6666666666666665,3.6666666666666665
1484396336_1483821121,en,en,4.0,4.0
1484039928_1484351985,en,en,2.75,2.25
1484035276_1483824502,en,en,4.0,4.0
1484190618_1483756539,en,en,3.6666666666666665,3.333333333333333
1484189115_1575834546,en,en,3.5,3.25
1484010569_1484325513,en,en,3.0,3.333333333333333
1484703138_1484708917,en,en,2.0,2.5
1484011800_1484167833,en,en,3.6666666666666665,4.0
1484189441_1483857278,en,en,1.6666666666666667,1.3333333333333333
1484013637_1483900473,en,en,4.0,4.0
1484036041_1483953449,en,en,3.0,3.333333333333333
1484010794_1483805302,en,en,4.0,4.0
1484189498_1484114697,en,en,4.0,3.6666666666666665
1484040203_1484322068,en,en,3.333333333333333,3.6666666666666665
1483805286_1483851278,en,en,4.0,4.0
1484189073_1484007383,en,en,2.6666666666666665,2.0
1484010908_1484009417,en,en,3.333333333333333,3.0
1483806402_1483943098,en,en,2.6666666666666665,2.6666666666666665
1484189311_1483971700,en,en,4.0,3.0
1484010672_1518038333,en,en,3.6666666666666665,3.6666666666666665
1484013176_1484238046,en,en,4.0,4.0
1484010523_1484201143,en,en,1.0,1.75
1483803735_1484143351,en,en,2.333333333333333,1.3333333333333333
1484038082_1484001133,en,en,1.0,1.0
1484010525_1484409538,en,en,3.6666666666666665,3.6666666666666665
1484698292_1484060814,en,en,1.5,1.5
1484399524_1484286564,en,en,4.0,3.6666666666666665
1484188457_1484129176,en,en,4.0,4.0
1484188517_1484053343,en,en,3.6666666666666665,2.6666666666666665
1483804893_1484032960,en,en,1.3333333333333333,1.0
1484190416_1483884653,en,en,4.0,4.0
1484013807_1483875467,en,en,4.0,4.0
1484036317_1484465703,en,en,4.0,4.0
1484011120_1484000603,en,en,3.6666666666666665,3.333333333333333
1484190393_1484070172,en,en,1.0,1.0
1484034298_1484088634,en,en,2.333333333333333,2.333333333333333
1484453641_1484085861,en,en,3.0,4.0
1484007889_1484254724,en,en,1.0,1.0
1484451722_1484274981,en,en,4.0,3.333333333333333
1484032698_1483907371,en,en,2.5,2.0
1484188555_1483788550,en,en,4.0,4.0
1484037468_1484169247,en,en,4.0,4.0
1484012367_1483748222,en,en,3.6666666666666665,4.0
1517832333_1484217445,en,en,4.0,4.0
1484010668_1483896780,en,en,3.0,3.0
1484190182_1483889919,en,en,4.0,4.0
1484769917_1487115717,en,en,4.0,3.6666666666666665
1484012208_1484106665,en,en,4.0,4.0
1600795910_1483957286,en,en,3.0,3.6666666666666665
1484759070_1484061008,en,en,4.0,4.0
1483803637_1484252230,en,en,4.0,3.6666666666666665
1484035260_1483932292,en,en,4.0,4.0
1483805947_1483851278,en,en,4.0,4.0
1484188861_1483842637,en,en,2.0,2.0
1484038045_1517519227,en,en,4.0,3.0
1484267659_1483875467,en,en,4.0,4.0
1484013439_1484032716,en,en,2.0,1.5
1484401929_1484324166,en,en,4.0,4.0
1483980389_1483874154,de,de,4.0,3.6666666666666665
1484160744_1484028776,de,de,1.0,1.0
1484167939_1483914365,de,de,3.0,3.0
1483965411_1483830377,de,de,1.3333333333333333,1.6666666666666667
1483955027_1484016877,de,de,2.6666666666666665,2.333333333333333
1483994203_1483796773,de,de,3.0,3.6666666666666665
1483989149_1483880574,de,de,4.0,3.0
1484167312_1484408578,de,de,1.0,1.0
1483958018_1484038179,de,de,1.3333333333333333,1.3333333333333333
1484158967_1484202734,de,de,1.0,1.0
1483994845_1484017537,de,de,4.0,3.5
1484159841_1484008665,de,de,3.0,2.333333333333333
1484217090_1484195934,de,de,1.0,1.0
1484215674_1483755286,de,de,3.5,2.5
1483986833_1483973708,de,de,3.6666666666666665,3.333333333333333
1483972881_1485734904,de,de,4.0,4.0
1483963240_1484031872,de,de,4.0,4.0
1484208765_1484321036,de,de,3.333333333333333,3.0
1484207960_1483855960,de,de,1.0,1.0
1484182068_1484378686,de,de,1.0,1.0
1484456061_1483970080,de,de,4.0,4.0
1483981349_1483936480,de,de,4.0,4.0
1484440673_1484050208,de,de,4.0,4.0
1483984785_1484060307,de,de,3.6666666666666665,3.0
1483961815_1484246879,de,de,3.0,3.333333333333333
1483964076_1483949614,de,de,2.6666666666666665,2.333333333333333
1483978591_1484232740,de,de,2.333333333333333,2.333333333333333
1484167909_1484472101,de,de,3.0,3.0
1484217119_1484002781,de,de,1.3333333333333333,1.0
1483972874_1483852995,de,de,4.0,4.0
1484194073_1484123657,de,de,4.0,4.0
1483973708_1484046875,de,de,4.0,4.0
1483947927_1483867514,de,de,3.0,3.333333333333333
1483994104_1483996128,de,de,4.0,4.0
1484182046_1484050479,de,de,4.0,4.0
1484148226_1483819354,de,de,3.333333333333333,2.6666666666666665
1484193181_1483875053,de,de,4.0,4.0
1484207696_1483873184,de,de,4.0,4.0
1483961507_1485017339,de,de,1.6666666666666667,2.0
1485670104_1483843088,de,de,4.0,4.0
1484193790_1483864208,de,de,4.0,4.0
1484160743_1483949469,de,de,2.5,3.0
1484158733_1484319843,de,de,1.0,1.0
1484225978_1483855960,de,de,1.0,1.0
1484155920_1484330932,de,de,4.0,4.0
1483991365_1483964973,de,de,4.0,4.0
1483972876_1484051905,de,de,4.0,4.0
1483974436_1484099579,de,de,4.0,4.0
1484147938_1484091652,de,de,4.0,4.0
1484182050_1484018364,de,de,4.0,3.6666666666666665
1483994180_1483796773,de,de,2.0,3.0
1484428859_1484395351,de,de,4.0,4.0
1484174052_1484275960,de,de,4.0,3.6666666666666665
1484151505_1485201154,de,de,1.0,1.0
1484414950_1484527321,de,de,2.0,3.0
1484183281_1484323916,de,de,4.0,4.0
1483987123_1483880298,de,de,4.0,4.0
1483962884_1484100111,de,de,3.333333333333333,3.0
1484157710_1484031530,de,de,1.0,1.0
1483953341_1484148277,de,de,3.6666666666666665,3.6666666666666665
1483949607_1483972469,de,de,1.0,1.0
1484182125_1540024805,de,de,4.0,4.0
1483993263_1483918984,de,de,1.6666666666666667,1.3333333333333333
1483993276_1484144150,de,de,4.0,4.0
1484202365_1484065088,de,de,1.6666666666666667,1.3333333333333333
