pair_id,url1_lang,url2_lang,narrative,overall
1483985638_1483979159,de,de,1.3333333333333333,1.0
1483991342_1484106553,de,de,2.6666666666666665,2.333333333333333
1483972116_1484087766,de,de,1.0,1.0
1484216189_1484025384,de,de,3.5,3.5
1484926231_1484246883,de,de,1.3333333333333333,1.3333333333333333
1484440693_1484456086,de,de,4.0,3.6666666666666665
1483954855_1484054043,de,de,2.0,1.6666666666666667
1483975807_1484232731,de,de,4.0,3.6666666666666665
1484156435_1484210238,de,de,1.0,1.0
1483994246_1483853031,de,de,1.0,1.0
1484216200_1483955750,de,de,4.0,4.0
1483980899_1484076918,de,de,2.0,2.0
1483974433_1483836501,de,de,1.6666666666666667,1.6666666666666667
1484203294_1484032927,de,de,1.6666666666666667,1.3333333333333333
1483978727_1484494781,de,de,4.0,3.6666666666666665
1483990289_1483796773,de,de,3.5,4.0
1484153694_1485201154,de,de,1.3333333333333333,1.0
1484207690_1483915056,de,de,1.6666666666666667,2.0
1483964965_1483916785,de,de,1.0,1.0
1484207721_1483976752,de,de,2.333333333333333,3.0
1483973124_1484078246,de,de,3.0,2.5
1483971579_1483975691,de,de,1.0,1.0
1483984595_1483843725,de,de,4.0,3.6666666666666665
1484202357_1484146779,de,de,2.6666666666666665,2.333333333333333
1483973140_1484232735,de,de,3.0,3.0
1484154654_1483980008,de,de,4.0,4.0
1484182054_1484075561,de,de,3.333333333333333,3.0
1484945374_1484075503,de,de,4.0,4.0
1484168047_1483964973,de,de,4.0,4.0
1484147770_1483949469,de,de,3.0,2.0
1484214843_1483999959,de,de,4.0,4.0
1483992076_1484060307,de,de,4.0,4.0
1484146828_1484172815,de,de,1.5,1.0
1483955019_1484405195,de,de,1.0,1.0
1484177749_1484206125,de,de,1.0,1.0
1483962376_1484038596,de,de,4.0,3.333333333333333
1484179780_1483908984,de,de,4.0,4.0
1484438532_1483946833,de,de,4.0,3.6666666666666665
1483962680_1484049194,de,de,2.0,1.0
1483976898_1484232731,de,de,3.6666666666666665,3.333333333333333
1489769418_1485164589,de,de,4.0,3.6666666666666665
1483960315_1484287034,de,de,4.0,4.0
1486971043_1484097144,de,de,2.6666666666666665,2.333333333333333
1483989782_1483875255,de,de,3.333333333333333,3.0
1484181481_1484206125,de,de,1.0,1.0
1483984345_1483748897,de,de,3.6666666666666665,3.6666666666666665
1483960646_1484232735,de,de,2.0,2.0
1484215534_1483755286,de,de,3.333333333333333,2.333333333333333
1484195934_1484319843,de,de,1.0,1.0
1483968249_1483871591,de,de,4.0,3.6666666666666665
1483958875_1484038179,de,de,1.3333333333333333,1.0
1483961516_1484064105,de,de,3.6666666666666665,3.333333333333333
1483969235_1484238479,de,de,4.0,4.0
1484761456_1484031530,de,de,4.0,3.6666666666666665
1484182064_1483824668,de,de,1.0,1.0
1484193627_1484194963,de,de,1.0,1.0
1483984586_1484100111,de,de,3.333333333333333,3.333333333333333
1483960662_1484246879,de,de,3.6666666666666665,3.333333333333333
1483981485_1484012931,de,de,1.0,1.6666666666666667
1484160995_1485201154,de,de,1.0,1.0
1484222271_1484085280,de,de,4.0,4.0
1483977745_1484087766,de,de,1.0,1.0
1483963993_1484045655,de,de,3.6666666666666665,3.333333333333333
1484228737_1484086752,de,de,4.0,4.0
1483986830_1484031657,de,de,4.0,4.0
1483971977_1483822410,de,de,4.0,3.333333333333333
1483964418_1484032269,de,de,4.0,3.6666666666666665
1484761911_1484329598,de,de,4.0,4.0
1484193794_1484099573,de,de,4.0,3.0
1484225684_1484168941,es,es,4.0,4.0
1485001551_1483980929,es,es,2.5,3.0
1484222388_1484383793,es,es,4.0,4.0
1484112831_1484051337,es,es,3.0,2.0
1484212842_1484038068,es,es,3.0,2.0
1484125307_1484169612,es,es,4.0,4.0
1484218229_1484142120,es,es,2.0,2.0
1484205529_1484267936,es,es,2.0,2.0
1484117796_1484042614,es,es,1.0,1.0
1484230791_1484261798,es,es,3.0,3.0
1484115783_1484172459,es,es,4.0,4.0
1484204584_1483953715,es,es,1.5,1.0
1484230819_1484227041,es,es,1.0,1.0
1484112820_1484058586,es,es,4.0,4.0
1484690350_1484607381,es,es,2.0,2.0
1484202630_1484407593,es,es,2.0,3.0
1484205315_1484300923,es,es,3.0,3.0
1484110281_1484037465,es,es,4.0,4.0
1484557186_1484557181,es,es,2.0,2.0
1484130821_1484165136,es,es,4.0,4.0
1484131093_1484392989,es,es,3.0,2.0
1484205344_1484308513,es,es,4.0,4.0
1484228495_1484159757,es,es,4.0,3.5
1484710562_1484635160,es,es,4.0,4.0
1484209302_1484305743,es,es,3.0,3.0
1484212836_1484022122,es,es,1.0,1.0
1484215619_1484187595,es,es,2.0,1.0
1484566522_1484618067,es,es,4.0,4.0
1484230658_1484012299,es,es,4.0,4.0
1484210177_1483946190,es,es,1.0,1.0
1484566523_1484211395,es,es,4.0,3.0
1484124327_1483931187,es,es,4.0,4.0
1484106726_1484080081,es,es,2.0,1.0
1484110937_1483791274,es,es,1.0,1.0
1484130253_1484241594,es,es,4.0,4.0
1484105755_1483896588,es,es,1.0,2.0
1484230934_1484117589,es,es,3.0,3.0
1484229811_1484168941,es,es,4.0,4.0
1484208150_1483934443,es,es,4.0,4.0
1483981396_1483914072,es,es,2.0,1.0
1484126688_1483843734,es,es,2.0,1.0
1484117287_1484329317,es,es,4.0,4.0
1484114411_1484005812,es,es,2.0,1.0
1484202835_1483632205,es,es,4.0,4.0
1484230507_1484309168,es,es,1.0,1.0
1484232343_1483844855,es,es,4.0,4.0
1484547943_1484182289,es,es,4.0,4.0
1484130145_1484165136,es,es,4.0,4.0
1484112716_1483753550,es,es,4.0,4.0
1484130447_1484392989,es,es,4.0,3.0
1484996731_1484168941,es,es,4.0,4.0
1484573859_1484112881,es,es,3.0,3.0
1484230971_1483710790,es,es,3.0,3.0
1484104384_1484173697,es,es,1.0,1.0
1484113135_1484263055,es,es,4.0,3.5
1484207754_1484271525,es,es,1.5,1.0
1484578843_1483907403,es,es,3.0,3.0
1484205313_1483936557,es,es,4.0,4.0
1483981401_1484180955,es,es,3.0,2.0
1484212859_1483932671,es,es,1.0,1.0
1484226587_1484301488,es,es,4.0,4.0
1484105735_1484245617,es,es,3.5,3.5
1484123218_1484360943,es,es,1.0,1.0
1484116142_1484887812,es,es,2.0,2.0
1484573400_1483941641,es,es,4.0,4.0
1484547936_1484318928,es,es,4.0,4.0
1484207567_1484139267,es,es,1.0,1.0
1484202331_1484074590,es,es,3.0,3.0
1484112800_1484180245,es,es,1.0,1.0
1484118034_1484173978,es,es,1.0,1.0
1484228721_1484301271,es,es,2.0,2.0
1484231617_1484242311,es,es,4.0,4.0
1484106594_1484002774,es,es,1.0,1.0
1484116114_1485348639,es,es,3.0,3.0
1484694851_1483885020,es,es,4.0,4.0
1484694871_1484168941,es,es,4.0,4.0
1484212166_1484450437,es,es,2.0,2.0
1484549319_1483925992,es,es,4.0,4.0
1484116051_1484063582,es,es,4.0,4.0
1483979649_1484166210,es,es,4.0,4.0
1484116075_1484165136,es,es,4.0,4.0
1484110456_1484964292,es,es,2.0,1.0
1484229990_1484065438,es,es,1.0,1.0
1484212173_1484086103,es,es,4.0,4.0
1484557981_1484384495,es,es,1.0,1.0
1483867298_1483976822,pl,pl,3.0,2.0
1483882055_1483911245,pl,pl,2.0,2.0
1483867938_1484015954,pl,pl,2.0,1.0
1483872154_1483857913,pl,pl,4.0,4.0
1483867584_1483895135,pl,pl,2.0,3.0
1483827739_1484003508,pl,pl,4.0,4.0
1483831803_1483996182,pl,pl,4.0,4.0
1483893903_1483883033,pl,pl,4.0,4.0
1483823628_1483818682,pl,pl,4.0,4.0
1483908758_1484247455,pl,pl,4.0,4.0
1483902775_1483962945,pl,pl,4.0,3.0
1483922990_1483964677,pl,pl,1.0,1.0
1483763788_1484028040,pl,pl,4.0,4.0
1483827510_1484002680,pl,pl,4.0,4.0
1483934627_1483934630,pl,pl,3.0,3.0
1483891115_1483891118,pl,pl,4.0,4.0
1483942995_1484038319,pl,pl,1.0,1.0
1483757657_1484275094,pl,pl,4.0,4.0
1483937712_1484033648,pl,pl,4.0,4.0
1483827747_1483775013,pl,pl,4.0,3.0
1483818675_1483962945,pl,pl,4.0,4.0
1483925929_1484140132,pl,pl,3.0,3.0
1483925846_1484144092,pl,pl,3.0,3.0
1483772204_1483964698,pl,pl,4.0,4.0
1483921880_1484016672,pl,pl,2.0,2.0
1483839276_1484178002,pl,pl,4.0,4.0
1483866530_1483878302,pl,pl,2.0,2.0
1483798039_1484272579,pl,pl,4.0,4.0
1483947825_1484099389,pl,pl,4.0,4.0
1483881217_1484113388,pl,pl,2.0,1.0
1483882701_1483911345,pl,pl,3.0,3.0
1483745349_1483932756,pl,pl,2.0,2.0
1483832399_1483934630,pl,pl,4.0,3.0
1483902465_1484029102,pl,pl,2.0,2.0
1483837002_1484127346,pl,pl,4.0,4.0
1483829594_1484344081,pl,pl,4.0,4.0
1483826192_1484015954,pl,pl,2.0,2.0
1483932523_1484109472,pl,pl,1.0,1.0
1483899162_1484350179,pl,pl,1.0,1.0
1483917381_1484140132,pl,pl,2.5,2.0
1483868170_1484091867,pl,pl,4.0,4.0
1483869584_1483869597,pl,pl,4.0,4.0
1483872159_1483883557,pl,pl,1.0,1.0
1483885494_1484113388,pl,pl,2.0,1.0
1483894135_1483933015,pl,pl,3.0,3.0
1483945069_1483989128,pl,pl,3.0,3.0
1483781223_1484125412,pl,pl,4.0,4.0
1483922997_1483953552,pl,pl,4.0,4.0
1483805216_1483799609,pl,pl,2.0,1.0
1483747474_1483905596,pl,pl,4.0,4.0
1483891574_1484044577,pl,pl,4.0,4.0
1483878778_1483954849,pl,pl,4.0,4.0
1483915134_1484212164,pl,pl,1.0,1.0
1483896180_1483943089,pl,pl,2.0,2.0
1483917379_1484022936,pl,pl,4.0,4.0
1483874442_1484114568,pl,pl,3.0,3.0
1483881256_1483989128,pl,pl,4.0,4.0
1483859320_1483994218,pl,pl,4.0,4.0
1483758715_1483855447,pl,pl,1.0,1.0
1483920312_1483942888,pl,pl,3.0,3.0
1483791873_1483873812,pl,pl,2.0,2.0
1483905596_1483942888,pl,pl,2.0,2.0
1483887079_1484364998,pl,pl,4.0,4.0
1483792417_1483857913,pl,pl,4.0,4.0
1483806021_1484137629,pl,pl,4.0,4.0
1483818277_1483869597,pl,pl,4.0,4.0
1483925213_1484350179,pl,pl,1.0,1.0
1483925832_1484168103,pl,pl,4.0,4.0
1483898139_1483953562,pl,pl,4.0,4.0
1483779142_1484204739,pl,pl,4.0,4.0
1483939960_1484364995,pl,pl,3.0,3.0
1483747000_1484140132,pl,pl,2.0,2.0
1483914687_1484057304,pl,pl,1.0,1.0
1483836488_1483846060,pl,pl,3.0,3.0
1483870701_1484320801,pl,pl,3.0,3.0
1483787049_1484015950,pl,pl,2.0,3.0
1483859010_1483859003,pl,pl,4.0,4.0
1483831806_1483962945,pl,pl,4.0,4.0
1483843306_1483811989,pl,pl,4.0,4.0
1483849915_1484383739,pl,pl,4.0,4.0
1483849925_1484207749,pl,pl,4.0,4.0
1483943089_1483937809,pl,pl,2.0,1.0
1483849920_1483941834,pl,pl,4.0,4.0
1483860221_1484142184,pl,pl,1.0,1.0
1483867300_1483800139,pl,pl,4.0,4.0
1483927670_1484180786,pl,pl,4.0,4.0
1483943085_1484073754,pl,pl,3.0,3.0
1483808624_1484144092,pl,pl,3.0,3.0
1483769785_1484211536,pl,pl,4.0,3.0
1483758774_1483851626,pl,pl,3.0,3.0
1483796468_1483956019,pl,pl,1.0,1.0
1483932525_1483968690,pl,pl,4.0,4.0
1483815039_1483925044,pl,pl,3.0,3.0
1483937807_1484012727,pl,pl,4.0,4.0
1558584081_1558836764,tr,tr,1.0,1.0
1559366322_1558541051,tr,tr,4.0,4.0
1558587591_1558942016,tr,tr,3.5,3.5
1558587224_1558557287,tr,tr,3.0,3.0
1558601860_1558267452,tr,tr,2.0,4.0
1558605779_1560216121,tr,tr,4.0,4.0
1558571270_1558520014,tr,tr,4.0,4.0
1558606302_1558541051,tr,tr,4.0,4.0
1558607516_1559011342,tr,tr,1.0,1.0
1558583192_1558309104,tr,tr,4.0,4.0
1558567102_1559017117,tr,tr,3.0,3.0
1558597435_1559010941,tr,tr,2.5,2.5
1558608039_1558883689,tr,tr,4.0,4.0
1558607122_1558635921,tr,tr,4.0,4.0
1558605791_1559296692,tr,tr,4.0,4.0
1558579032_1558491114,tr,tr,4.0,4.0
1558572196_1558515869,tr,tr,2.0,1.5
1558581134_1558181315,tr,tr,4.0,4.0
1558601678_1558371119,tr,tr,2.0,2.0
1558591597_1558639371,tr,tr,4.0,3.5
1558593199_1558613605,tr,tr,4.0,4.0
1558601736_1558902160,tr,tr,4.0,3.5
1558608035_1558517429,tr,tr,3.0,3.0
1558581143_1558609613,tr,tr,2.0,3.0
1558576281_1558746898,tr,tr,4.0,4.0
1558563658_1559011342,tr,tr,2.0,2.0
1558575452_1558247096,tr,tr,2.0,1.0
1558587229_1558920950,tr,tr,4.0,4.0
1558607118_1558496095,tr,tr,4.0,4.0
1558576891_1558639371,tr,tr,4.0,3.0
1558605773_1558563137,tr,tr,4.0,4.0
1558575434_1559017117,tr,tr,4.0,4.0
1558605455_1558488001,tr,tr,2.0,2.0
1558584118_1558515869,tr,tr,2.5,2.5
1558605452_1558514989,tr,tr,2.0,1.5
1558561240_1558240867,tr,tr,4.0,4.0
1558569628_1558529820,tr,tr,4.0,3.0
1559333703_1558464977,tr,tr,2.0,2.0
1558608033_1558371753,tr,tr,4.0,4.0
1558577269_1558256130,tr,tr,3.0,4.0
1558575453_1559069542,tr,tr,3.0,3.0
1558562308_1558275994,tr,tr,2.0,2.0
1558563660_1558187272,tr,tr,2.0,3.0
1558608041_1558517482,tr,tr,4.0,4.0
1558593432_1558563137,tr,tr,3.0,3.5
1558605782_1559296692,tr,tr,4.0,4.0
1558585466_1558308835,tr,tr,4.0,4.0
1558581146_1558675546,tr,tr,4.0,4.0
1559296701_1558342323,tr,tr,4.0,4.0
1558601776_1558181315,tr,tr,4.0,4.0
1558608026_1558517482,tr,tr,4.0,4.0
1558606299_1558982883,tr,tr,1.0,1.0
1558587819_1558386605,tr,tr,4.0,3.0
1558579213_1558605782,tr,tr,4.0,4.0
1558563657_1558240441,tr,tr,4.0,4.0
1558585456_1559014803,tr,tr,4.0,4.0
1558587235_1558500696,tr,tr,4.0,4.0
1558579038_1558635921,tr,tr,4.0,4.0
1559201705_1559189239,fr,fr,4.0,4.0
1559139344_1558394270,fr,fr,1.0,2.0
1559149546_1558835128,fr,fr,4.0,3.0
1559124817_1588751088,fr,fr,3.0,2.0
1559200872_1558709933,fr,fr,4.0,4.0
1559154848_1558951705,fr,fr,4.0,4.0
1559129118_1558524773,fr,fr,4.0,4.0
1559218846_1558750714,ar,ar,1.0,1.0
1559204879_1558731178,ar,ar,4.0,4.0
1559218867_1558731176,ar,ar,4.0,4.0
1559203702_1558731176,ar,ar,4.0,4.0
1559236031_1558485085,ar,ar,4.0,4.0
1558547800_1558686533,ar,ar,4.0,4.0
1558554679_1558731176,ar,ar,4.0,4.0
1559215271_1558723482,ar,ar,2.0,2.0
1559210119_1559015985,ar,ar,4.0,4.0
1517448186_1554254640,fr,fr,4.0,4.0
1542372077_1542105945,fr,fr,1.0,1.0
1546348677_1555783209,fr,fr,2.0,2.0
1510146111_1529901019,fr,fr,4.0,3.0
1548776180_1561830530,fr,fr,3.0,3.0
1500019882_1555139603,fr,fr,4.0,3.0
1550457306_1493175824,fr,fr,4.0,4.0
1531874067_1486818137,fr,fr,4.0,4.0
1515971688_1516167923,fr,fr,2.0,1.0
1532901381_1545517545,fr,fr,2.0,2.0
1515320729_1558714784,fr,fr,4.0,4.0
1559702610_1561608107,en,en,3.0,3.0
1513579668_1515446255,en,en,1.0,1.0
1536164421_1536779135,en,en,1.5,1.0
1524389701_1522567008,en,en,4.0,4.0
1599034624_1598882364,en,en,4.0,4.0
1542270857_1543133329,en,en,3.0,1.0
1503331162_1513951665,en,en,1.0,1.0
1497442969_1551043161,en,en,4.0,4.0
1531856160_1507484134,en,en,4.0,4.0
1508444509_1574923978,en,en,2.0,1.0
1488871823_1494067501,en,en,1.0,1.0
1528756834_1528840181,en,en,2.0,1.0
1521378939_1521443853,en,en,3.0,2.0
1518324924_1492395675,en,en,4.0,4.0
1560629092_1562815354,en,en,2.0,1.0
1554825216_1500653358,en,en,4.0,4.0
1547599071_1552360475,en,en,2.0,2.0
1579494710_1579603744,en,en,3.0,2.0
1549281569_1547425786,en,en,2.0,3.0
1522876780_1535508097,en,en,4.0,4.0
1558594925_1489910821,en,en,4.0,3.0
1565191942_1504078577,en,en,1.0,1.0
1536434057_1541753911,en,en,4.0,4.0
1557559612_1547204988,en,en,4.0,4.0
1509697137_1558586261,en,en,4.0,4.0
1484937978_1504599770,en,en,4.0,4.0
1491229906_1490300378,en,en,1.0,1.0
1535716607_1551329788,en,en,3.0,2.0
1542610968_1527712085,en,en,1.0,1.0
1511746799_1511314538,en,en,3.0,1.0
1545230256_1507157016,en,en,4.0,3.0
1519038816_1524016608,en,en,4.0,4.0
1495814556_1495184675,en,en,4.0,4.0
1545197759_1598897252,en,en,4.0,4.0
1603125010_1552500986,en,en,2.0,1.0
1553747554_1485109615,en,en,2.0,3.0
1528705076_1528368409,en,en,4.0,4.0
1576470308_1508938126,en,en,1.0,1.0
1563489566_1512599962,en,en,4.0,4.0
1503837324_1485742783,en,en,3.0,3.0
1521790737_1548690307,en,en,4.0,4.0
1598945755_1553360023,en,en,4.0,4.0
1556677127_1555907224,en,en,2.0,2.0
1555884206_1556104435,en,en,2.0,2.0
1516589356_1508690485,en,en,4.0,4.0
1515277116_1512395332,en,en,1.5,1.5
1557826787_1557867666,en,en,1.0,1.0
1539730567_1514767443,en,en,3.0,2.0
1502988770_1499199397,en,en,4.0,4.0
1546628957_1537621984,en,en,3.0,3.0
1564871708_1558025193,en,en,3.0,3.0
1511487231_1511674451,en,en,3.0,1.0
1495962595_1542985299,en,en,3.0,3.0
1500028818_1535080542,en,en,2.0,2.0
1497872135_1491895605,en,en,4.0,3.0
1532025973_1534254880,en,en,4.0,4.0
1526281272_1530299330,en,en,2.0,2.0
1554303551_1554277700,en,en,1.0,1.0
1544410368_1543522007,en,en,2.0,2.0
1545230268_1544041147,en,en,1.5,1.5
1560885203_1579331635,en,en,3.0,4.0
1510316275_1539979752,en,en,1.0,1.0
1548662461_1548144863,en,en,3.0,3.0
1539945090_1520338428,en,en,4.0,4.0
1503549678_1497494944,en,en,4.0,4.0
1498916908_1550936019,en,en,4.0,4.0
1538668229_1521307830,en,en,2.0,2.0
1530332888_1494127630,en,en,4.0,4.0
1536570914_1533295005,en,en,2.0,3.0
1560364300_1552214025,en,en,1.0,2.0
1547937044_1525201045,en,en,4.0,4.0
1554834107_1554362580,en,en,1.0,1.0
1551884766_1552472467,en,en,4.0,3.0
1547247781_1503931591,en,en,4.0,3.0
1501590552_1545699955,en,en,4.0,4.0
1559024859_1558627886,en,en,3.5,3.5
1497072555_1530965924,en,en,2.0,2.333333333333333
1484430020_1483808942,en,en,1.0,1.0
1537223260_1525720508,en,en,4.0,4.0
1548975034_1548927334,de,de,1.0,1.0
1487784284_1488415794,de,de,1.6666666666666667,2.6666666666666665
1534916278_1529555270,de,de,1.0,1.0
1545798763_1545238427,de,de,1.0,1.0
1548134247_1558637088,de,de,2.0,1.5
1533604530_1535418267,de,de,2.0,1.0
1503512847_1502637468,de,de,2.0,1.0
1518688997_1516663870,de,de,2.0,1.3333333333333333
1485981420_1499446852,de,de,2.333333333333333,2.333333333333333
1560871108_1548995716,de,de,2.0,2.0
1510370473_1527664297,de,de,3.0,2.0
1557994102_1559696741,de,de,1.5,1.5
1561028848_1564062892,de,de,3.5,2.5
1519482298_1518950817,de,de,1.0,1.0
1546284194_1561447633,de,de,3.6666666666666665,3.333333333333333
1539443707_1553813259,de,de,4.0,4.0
1532843578_1531363155,de,de,1.0,1.0
1564192154_1567142175,de,de,2.0,2.0
1557589492_1491754373,de,de,4.0,4.0
1523946642_1549329823,de,de,2.6666666666666665,2.333333333333333
1544460647_1517108188,de,de,3.0,2.6666666666666665
1501928394_1502495064,de,de,1.6666666666666667,1.0
1542549977_1494489415,de,de,4.0,4.0
1557788028_1510529233,de,de,4.0,4.0
1554792052_1546052091,de,de,4.0,4.0
1537029694_1536982912,de,de,1.0,1.0
1557318931_1536297116,de,de,4.0,3.5
1514357477_1537941856,de,de,3.6666666666666665,3.0
1557669690_1556594375,de,de,2.0,1.3333333333333333
1497549470_1564764980,de,de,4.0,4.0
1511653095_1511149082,de,de,1.0,1.0
1552954828_1553997105,de,de,1.0,1.0
1530532767_1560451878,de,de,3.0,2.5
1536973352_1539246036,de,de,1.0,2.0
1555806746_1548359138,de,de,3.0,3.0
1549304758_1550374917,de,de,1.0,1.0
1523753631_1500180716,de,de,3.0,3.0
1530400192_1506627212,de,de,3.6666666666666665,3.6666666666666665
1530792641_1530661152,de,de,1.3333333333333333,1.3333333333333333
1494510517_1494607195,de,de,2.0,2.0
1513365913_1484612812,de,de,2.6666666666666665,2.6666666666666665
1527793767_1527758218,de,de,1.0,1.0
1543758283_1600298887,de,de,1.0,1.0
1534350585_1495302307,de,de,2.0,3.0
1498839936_1489887316,de,de,3.0,2.0
1530385395_1530830026,de,de,1.0,1.0
1554483585_1555541874,de,de,3.5,3.5
1563872037_1559883992,de,de,1.5,1.0
1546325560_1514299413,de,de,2.0,2.0
1562302797_1562009290,de,de,2.0,2.0
1494429956_1494610604,de,de,1.0,1.0
1496579329_1493472116,de,de,2.0,1.5
1562362996_1562474583,de,de,3.0,2.0
1503974118_1505821592,de,de,2.333333333333333,1.6666666666666667
1564016081_1564115328,de,de,1.0,1.0
1520170413_1513555198,de,de,3.0,2.0
1520022698_1518249666,de,de,2.0,1.3333333333333333
1547594330_1544057457,de,de,2.0,2.0
1496361342_1495999758,de,de,1.3333333333333333,1.0
1508817483_1508523302,de,de,1.0,1.0
1503702101_1505759846,de,de,2.0,1.0
1552892659_1552630870,de,de,1.0,1.5
1543598668_1544079621,de,de,1.6666666666666667,1.6666666666666667
1533602682_1531476567,de,de,3.0,2.6666666666666665
1491738033_1490665468,de,de,2.333333333333333,1.3333333333333333
1542017379_1493006164,de,de,2.0,1.5
1560467291_1560775321,de,de,1.3333333333333333,1.3333333333333333
1489586581_1487943620,de,de,3.0,2.0
1537248665_1532698983,de,de,3.0,2.5
1530162217_1529636362,de,de,1.0,1.0
1556264775_1555629473,de,de,1.0,1.0
1520859235_1514804128,de,de,2.0,1.0
1537006701_1533725092,de,de,4.0,4.0
1489222491_1564161904,de,de,4.0,4.0
1533588597_1533519371,de,de,1.3333333333333333,1.0
1524608795_1525314842,de,de,1.3333333333333333,1.3333333333333333
1560463241_1539479902,de,de,4.0,4.0
1531340266_1530953189,de,de,1.0,1.0
1499773941_1504681096,de,de,1.0,1.0
1510603325_1486855340,de,de,1.3333333333333333,2.0
1489543512_1486626058,de,de,1.0,2.0
1564947150_1556566256,de,de,2.0,2.0
1506515410_1499069692,es,es,3.0,2.0
1538117833_1510461605,es,es,3.0,3.0
1520892701_1518217634,es,es,2.0,1.5
