pair_id,url1_lang,url2_lang,narrative,overall
1591316676_1591409166,de,de,1.0,1.0
1524273421_1517884359,de,de,4.0,4.0
1641353137_1641582838,de,de,1.0,1.0
1562615818_1557697196,de,de,2.0,2.0
1646338117_1629802048,de,de,4.0,4.0
1619417515_1541279208,de,de,3.0,3.0
1538516426_1587918510,de,de,4.0,4.0
1614326538_1634325419,de,de,2.0,2.0
1591922061_1623102129,de,de,4.0,4.0
1530870288_1530637383,de,de,1.0,1.0
1609068534_1647990025,de,de,4.0,4.0
1548769376_1630236697,de,de,2.0,2.0
1514750586_1514046647,de,de,3.0,2.0
1639122021_1641643207,de,de,4.0,4.0
1515370594_1514211232,de,de,1.0,1.0
1563309549_1538241954,de,de,4.0,4.0
1574646955_1574192243,de,de,2.0,2.0
1503088572_1556182909,de,de,2.0,2.0
1542708942_1500540958,de,de,2.0,2.0
1513898171_1633310218,de,de,4.0,3.0
1634617489_1634120151,de,de,1.0,1.0
1638444450_1646971019,de,de,1.0,1.0
1549365157_1549175725,de,de,1.0,1.0
1593242729_1506953769,de,de,4.0,4.0
1492574693_1492583491,de,de,1.0,1.0
1561613080_1614806550,de,de,3.0,3.0
1606851260_1539254519,de,de,4.0,4.0
1611954217_1512256713,de,de,2.0,2.0
1634033278_1576869689,de,de,3.0,2.0
1580986687_1605389491,de,de,4.0,3.0
1512279031_1512952136,de,de,2.0,2.0
1578797809_1577939219,de,de,1.0,1.0
1512852781_1495990721,de,de,3.0,3.0
1512417954_1530932176,de,de,2.0,2.0
1570528491_1585571730,de,de,3.0,3.0
1636071284_1632845395,de,de,1.0,1.0
1519996737_1502754068,de,de,3.0,3.0
1597252870_1598529669,de,de,1.0,1.0
1611642024_1574766963,de,de,4.0,4.0
1631007501_1630829939,de,de,1.0,1.0
1591941289_1576889083,de,de,2.0,3.0
1607382012_1610621238,de,de,3.0,2.0
1504751061_1504151267,de,de,1.0,1.0
1591139818_1636327459,de,de,4.0,4.0
1592056363_1591153638,de,de,3.0,3.0
1505729517_1499863494,de,de,2.0,2.0
1597542108_1626334226,de,de,2.0,2.0
1578316376_1579984482,de,de,2.0,2.0
1620536394_1536304017,de,de,3.0,3.0
1639838860_1626729405,de,de,2.0,2.0
1522472681_1522687232,de,de,1.0,1.0
1529098680_1529098684,de,de,1.0,3.0
1579097408_1568005040,de,de,3.0,3.0
1605320034_1555126785,de,de,3.0,2.0
1513478619_1513438231,de,de,3.0,3.0
1644732653_1532005445,de,de,4.0,4.0
1498914477_1509208234,de,de,2.0,2.0
1527293926_1526319912,de,de,3.0,3.0
1558471108_1549565669,de,de,4.0,4.0
1525220240_1525181109,de,de,1.0,1.0
1543531018_1547419600,de,de,3.0,3.0
1536430135_1536233651,de,de,1.0,1.0
1596187158_1596247538,de,de,2.0,2.0
1609653000_1510839116,de,de,2.0,3.0
1490520025_1590939588,de,de,3.0,3.0
1512200102_1565757400,de,de,4.0,4.0
1589914433_1603121704,de,de,4.0,3.0
1624158349_1611314377,de,de,3.0,3.0
1519076881_1503464991,de,de,4.0,3.0
1606186634_1516188678,de,de,4.0,4.0
1531487853_1540941247,de,de,2.0,2.0
1628336565_1562120481,de,de,3.0,3.0
1635151932_1591955937,de,de,4.0,4.0
1606422369_1506684266,de,de,4.0,4.0
1561979519_1557111554,de,de,3.0,2.0
1583387177_1586254111,de,de,4.0,4.0
1495767688_1621348068,de,de,1.0,1.0
1552683472_1552115600,de,de,1.0,1.0
1645698851_1645518518,de,de,1.0,1.0
1557672782_1576703278,de,de,2.0,2.0
1597249394_1636317863,de,de,4.0,4.0
1591056402_1584840074,de,de,2.0,3.0
1533838523_1539338380,de,de,1.0,1.0
1573166606_1571474090,de,de,1.0,3.0
1508942427_1509014955,de,de,2.0,2.0
1599558921_1599223356,de,de,1.0,1.0
1624080513_1551454519,de,de,4.0,4.0
1544578330_1646142431,de,de,2.0,1.0
1631266818_1610452093,de,de,4.0,4.0
1494562256_1563347455,de,de,3.0,3.0
1605642194_1643790420,de,de,3.0,3.0
1504561505_1504509202,de,de,2.0,2.0
1608612021_1609228977,de,de,1.0,1.0
1625389355_1634984869,de,de,2.0,2.0
1615582629_1666325264,de,de,1.0,1.0
1602657540_1604288758,de,de,3.0,2.0
1620163546_1635312272,de,de,2.0,2.0
1493091585_1586585825,de,de,4.0,4.0
1489822363_1618795057,de,de,3.0,3.0
1617573148_1626488115,de,de,1.0,1.0
1539260932_1539846174,de,de,1.0,1.0
1548185881_1643398863,de,de,4.0,4.0
1490787986_1488944709,de,de,3.0,3.0
1592456803_1592027383,de,de,1.0,1.0
1570870190_1571624555,de,de,2.0,2.0
1596424840_1638029550,de,de,2.0,4.0
1647551835_1530505573,de,de,4.0,3.0
1597990498_1608469274,de,de,1.0,1.0
1602338576_1596250316,de,de,3.0,2.0
1527999848_1531413298,de,de,2.0,3.0
1514689325_1496759542,de,de,4.0,4.0
1571197478_1591069128,de,de,1.0,2.0
1514711068_1534885693,es,es,3.0,2.0
1526647383_1647886329,es,es,4.0,3.0
1605170975_1605130256,es,es,1.0,2.0
1515770445_1579105041,es,es,3.0,3.0
1618279819_1618524679,es,es,2.0,2.0
1544491241_1546152678,es,es,2.0,2.0
1578242932_1638309003,es,es,2.0,2.0
1632956860_1633413707,es,es,2.0,2.0
1538483472_1538613778,es,es,1.0,1.0
1545206486_1641763270,es,es,3.0,4.0
1624233771_1624508293,es,es,1.0,1.0
1561860646_1644057766,es,es,3.0,3.0
1596248983_1558277315,es,es,4.0,4.0
1574799849_1600635501,es,es,4.0,3.0
1551336909_1553501276,es,es,1.0,2.0
1560732787_1626378627,es,es,4.0,4.0
1625207611_1589893883,es,es,3.0,2.0
1535706786_1540733433,es,es,2.0,2.0
1570189368_1572707615,es,es,2.0,1.0
1630680700_1643764013,es,es,3.0,3.0
1619399628_1524417513,es,es,3.0,3.0
1495791012_1500215267,es,es,2.0,2.0
1567821535_1600159989,es,es,3.0,3.0
1571402402_1545766920,es,es,2.0,2.0
1584975739_1611185439,es,es,3.0,3.0
1553417681_1605872292,es,es,3.0,2.0
1514194385_1625116365,es,es,3.0,4.0
1629731781_1538953485,es,es,4.0,4.0
1583865819_1584058161,es,es,2.0,2.0
1646531006_1646520152,es,es,1.0,1.0
1637784972_1636396504,es,es,2.0,1.0
1500934049_1504174588,es,es,2.0,2.0
1588399038_1646217966,es,es,4.0,3.0
1638615403_1617261095,es,es,2.0,2.0
1608014096_1610037374,es,es,2.0,2.0
1606854951_1619648479,es,es,3.0,2.0
1550161382_1550296684,es,es,1.0,1.0
1616180777_1490943439,es,es,4.0,4.0
1534823144_1535401800,es,es,2.0,2.0
1620444850_1604119122,es,es,3.0,4.0
1595867565_1595985386,es,es,1.0,1.0
1567207371_1544294748,es,es,3.0,3.0
1583788869_1581158393,es,es,4.0,4.0
1611553875_1579430744,es,es,2.0,2.0
1620332957_1503501145,es,es,4.0,3.0
1608404766_1608181496,es,es,2.0,3.0
1604740692_1597597771,es,es,2.0,2.0
1611880275_1584893957,es,es,2.0,4.0
1609890211_1510785328,de,en,4.0,4.0
1569227449_1566531186,de,en,2.0,1.0
1615943273_1610177132,de,en,4.0,3.0
1557298024_1561233537,de,en,4.0,4.0
1608937018_1486926924,de,en,4.0,4.0
1569792647_1547884162,de,en,3.0,4.0
1537102350_1531416451,de,en,2.0,2.0
1607427987_1536561295,de,en,4.0,4.0
1593108703_1546957384,de,en,4.0,4.0
1634962001_1552215602,de,en,4.0,4.0
1586694908_1538515839,de,en,4.0,4.0
1535164797_1566209296,de,en,4.0,4.0
1634883928_1580632642,de,en,4.0,4.0
1610553693_1523643188,de,en,4.0,4.0
1600532018_1502932726,de,en,4.0,3.0
1584312944_1493596068,de,en,4.0,4.0
1551670462_1590856780,de,en,4.0,4.0
1538534520_1513611116,de,en,2.0,2.0
1643823609_1486926924,de,en,4.0,4.0
1597176936_1598914123,de,en,1.0,1.0
1600631445_1518793689,de,en,4.0,4.0
1492310874_1491560629,de,en,3.0,3.0
1580565390_1539822880,de,en,4.0,4.0
1556436504_1605499582,de,en,4.0,4.0
1500679397_1578187519,de,en,4.0,4.0
1565942536_1530167268,de,en,4.0,3.0
1592029317_1585948986,de,en,2.0,2.0
1605429954_1591825952,de,en,4.0,4.0
1487977115_1488650169,de,en,3.0,2.0
1537605470_1588888301,de,en,4.0,4.0
1597967423_1551387998,de,en,4.0,4.0
1578201571_1564470570,de,en,1.0,2.0
1599366105_1595684987,de,en,1.0,1.0
1543067650_1549010642,de,en,4.0,4.0
1591747382_1593268446,de,en,1.0,1.0
1622443827_1546342109,de,en,4.0,4.0
1614820527_1610206481,de,en,1.0,2.0
1599052263_1608027042,de,en,4.0,4.0
1489720801_1552040886,de,en,4.0,4.0
1546012672_1488866568,de,en,4.0,4.0
1561560052_1586492946,de,en,4.0,4.0
1510726910_1562428325,de,en,4.0,4.0
1522627775_1493192790,de,en,1.0,2.0
1594336868_1618352401,de,en,2.0,2.0
1637523366_1490355631,de,en,4.0,4.0
1568371318_1568234035,de,en,1.0,1.0
1622324344_1490289395,de,en,4.0,4.0
1539144175_1538442881,de,en,4.0,4.0
1541941370_1591825952,de,en,4.0,4.0
1676924516_1600923028,de,en,3.0,3.0
1533617619_1597892122,de,en,4.0,4.0
1581829129_1594483297,de,en,4.0,4.0
1526231093_1486926924,de,en,4.0,4.0
1552687315_1539910870,de,en,4.0,4.0
1585511516_1531663785,de,en,4.0,4.0
1493747957_1493565297,de,en,1.0,1.0
1499818624_1580219677,de,en,4.0,4.0
1515032112_1623228349,de,en,4.0,4.0
1576028546_1576166835,de,en,1.0,1.0
1548342404_1549318474,de,en,4.0,4.0
1577794877_1489576307,de,en,4.0,4.0
1549386060_1540491948,de,en,3.0,4.0
1488276980_1625647729,de,en,3.0,3.0
1504401498_1603619758,de,en,4.0,4.0
1511705966_1614019908,de,en,4.0,4.0
1630885514_1567144603,de,en,4.0,4.0
1577063329_1517971076,de,en,3.0,3.0
1567520073_1515319157,de,en,4.0,4.0
1529434379_1524859809,de,en,2.0,1.0
1544771383_1570704150,de,en,2.0,2.0
1490571475_1589105126,de,en,4.0,4.0
1641771173_1612408436,de,en,4.0,4.0
1547155939_1586290505,de,en,4.0,4.0
1572033318_1601320263,de,en,2.0,2.0
1564978602_1567056233,de,en,1.0,2.0
1495633885_1539433746,de,en,4.0,4.0
1579698233_1624748253,de,en,4.0,4.0
1531054027_1545221116,de,en,4.0,4.0
1498947588_1607129467,de,en,4.0,3.0
1554009908_1606217755,de,en,4.0,4.0
1567641704_1625273093,de,en,4.0,4.0
1617751443_1624610478,de,en,4.0,4.0
1555729372_1595926117,de,en,4.0,4.0
1509725568_1610423818,de,en,4.0,3.0
1645623438_1618355202,de,en,1.0,2.0
1572188756_1576513092,de,en,4.0,4.0
1645614473_1506062240,de,en,4.0,4.0
1633537494_1555970489,de,en,4.0,4.0
1611919568_1538480967,de,en,3.0,3.0
1513490725_1505420960,de,en,3.0,3.0
1623141680_1561078386,de,en,4.0,4.0
1489706058_1490091229,de,en,1.0,1.0
1587717348_1518001706,de,en,4.0,4.0
1497893761_1608027042,de,en,4.0,4.0
1502143640_1624225141,de,en,3.0,3.0
1587715330_1599194988,de,en,4.0,4.0
1494479107_1521205482,de,en,4.0,3.0
1551143992_1525855819,de,en,4.0,4.0
1559816441_1580083311,de,en,4.0,4.0
1633423728_1599773867,de,en,4.0,4.0
1572347563_1607348704,de,en,4.0,4.0
1628271894_1621012032,de,en,2.0,2.0
1626260724_1622863664,de,en,2.0,2.0
1557284949_1508869997,de,en,4.0,3.0
1535249735_1541630909,de,en,3.0,3.0
1590330821_1500859874,de,en,4.0,4.0
1554625335_1624807358,de,en,2.0,2.0
1578206244_1486926924,de,en,4.0,4.0
1549527190_1541401049,de,en,2.0,3.0
1508847854_1506821482,de,en,4.0,4.0
1538016714_1518001706,de,en,4.0,4.0
1584502433_1567896927,de,en,4.0,4.0
1635189217_1532654179,de,en,4.0,4.0
1620004833_1618174402,de,en,1.0,2.0
1495327206_1493994404,de,en,1.0,1.0
1603728153_1603684063,de,en,3.0,2.0
1550658493_1606318376,de,en,4.0,4.0
1601887920_1576621968,de,en,4.0,4.0
1531106689_1532709034,de,en,3.0,3.0
1597543211_1599798552,de,en,3.0,3.0
1521854716_1542406569,de,en,4.0,4.0
1491936025_1542562635,de,en,4.0,4.0
1578271076_1493040180,de,en,3.0,3.0
1508857061_1571136384,de,en,4.0,4.0
1573240795_1591852793,de,en,4.0,4.0
1496057196_1486394774,de,en,4.0,3.0
1502886651_1503454136,de,en,1.0,1.0
1576797779_1614749293,de,en,4.0,4.0
1533517849_1518170547,de,en,4.0,4.0
1512374200_1551387998,de,en,4.0,4.0
1600938999_1600353474,de,en,4.0,3.0
1518975797_1580885262,de,en,2.0,4.0
1532989359_1583393289,de,en,4.0,4.0
1651946406_1623975027,de,en,1.0,1.0
1517747216_1538019812,de,en,4.0,4.0
1552754172_1536013531,de,en,1.0,2.0
1541117333_1511681373,de,en,4.0,4.0
1520795541_1578730599,de,en,4.0,4.0
1630251415_1571846330,de,en,4.0,4.0
1499679723_1505702123,de,en,3.0,3.0
1571621202_1586037814,de,en,1.0,1.0
1595260108_1595666306,de,en,4.0,3.0
1586691598_1563590947,de,en,4.0,4.0
1561691827_1593138809,de,en,4.0,3.0
1612918885_1585312878,de,en,4.0,4.0
1524124287_1532368926,de,en,3.0,2.0
1579641901_1592821195,de,en,3.0,4.0
1560996421_1562094435,de,en,1.0,2.0
1561852862_1562321934,de,en,1.0,1.0
1514064204_1558394822,de,en,4.0,4.0
1609970516_1487013902,de,en,4.0,4.0
1595434873_1593318716,de,en,4.0,4.0
1544706772_1507607650,de,en,4.0,4.0
1588436122_1581918303,de,en,3.0,3.0
1538331127_1536387041,de,en,3.0,2.0
1514359249_1548607582,de,en,4.0,4.0
1636138607_1580538776,de,en,3.0,4.0
1647002260_1587682406,de,en,4.0,4.0
1589686234_1619254024,de,en,4.0,3.0
1592146104_1588888301,de,en,4.0,4.0
1571162913_1614373844,de,en,4.0,4.0
1566332262_1613765761,de,en,4.0,4.0
1549742595_1538095664,de,en,4.0,4.0
1641802072_1578304533,de,en,4.0,4.0
1581139112_1574774270,de,en,4.0,4.0
1568718702_1580219677,de,en,4.0,4.0
1513646375_1613441024,de,en,1.0,2.0
1587525479_1587939663,de,en,1.0,1.0
1645259953_1600749882,de,en,2.0,3.0
1606059053_1549463503,de,en,4.0,4.0
1485785666_1511205931,de,en,4.0,4.0
1589891499_1524538395,de,en,4.0,3.0
1557954353_1538913914,de,en,3.0,2.0
1630046784_1531910989,de,en,4.0,4.0
1612047549_1625736737,de,en,4.0,4.0
1502697321_1526337926,de,en,1.0,1.0
1560581342_1612693166,de,en,4.0,4.0
1615648663_1518754879,de,en,4.0,4.0
1497760968_1544781061,de,en,4.0,4.0
1570395503_1579816467,de,en,4.0,4.0
1562241439_1556141043,de,en,4.0,4.0
1546268288_1553947403,de,en,4.0,4.0
1604076607_1486926924,de,en,4.0,4.0
1537102350_1531416451,de,en,3.0,2.0
1593108703_1546957384,de,en,4.0,4.0
1586694908_1538515839,de,en,4.0,4.0
1634883928_1580632642,de,en,4.0,4.0
1600532018_1502932726,de,en,4.0,4.0
1600631445_1518793689,de,en,4.0,4.0
1573362720_1551387998,de,en,4.0,4.0
1565942536_1530167268,de,en,4.0,4.0
1487977115_1488650169,de,en,3.0,2.0
1629824889_1535736847,de,en,4.0,4.0
1622302231_1566209296,de,en,4.0,4.0
1585511516_1531663785,de,en,4.0,4.0
1493747957_1493565297,de,en,1.0,1.0
1576028546_1576166835,de,en,1.0,2.0
1548342404_1549318474,de,en,4.0,4.0
1511705966_1614019908,de,en,4.0,4.0
1577063329_1517971076,de,en,4.0,4.0
1544771383_1570704150,de,en,3.0,4.0
1498947588_1607129467,de,en,4.0,4.0
1555729372_1595926117,de,en,4.0,4.0
1578206244_1486926924,de,en,4.0,4.0
1562341697_1559764656,de,en,4.0,4.0
1647816019_1565778698,de,en,4.0,4.0
1587602995_1557734826,de,en,3.0,4.0
1502886651_1503454136,de,en,3.0,2.0
1600938999_1600353474,de,en,3.0,4.0
1517747216_1538019812,de,en,4.0,4.0
1552754172_1536013531,de,en,2.0,2.0
1520795541_1578730599,de,en,4.0,4.0
1595260108_1595666306,de,en,4.0,3.0
1561691827_1593138809,de,en,4.0,4.0
1524124287_1532368926,de,en,3.0,3.0
1626434734_1603031324,de,en,4.0,4.0
1509184032_1551387998,de,en,4.0,4.0
1617840134_1613073176,de,en,4.0,4.0
1568718702_1580219677,de,en,4.0,4.0
1513646375_1613441024,de,en,2.0,2.0
1645259953_1600749882,de,en,3.0,4.0
1570487307_1560406067,de,en,3.0,2.0
1626170156_1623571850,de,en,2.0,4.0
1603117441_1513611116,de,en,3.0,4.0
1583703774_1519143497,de,en,4.0,4.0
1494379442_1493969076,de,en,1.0,1.0
1611733117_1612084103,de,en,1.0,1.0
1494461097_1591992404,de,en,4.0,4.0
1505101124_1614412555,de,en,4.0,4.0
1630731156_1590806338,de,en,4.0,4.0
1608907756_1609624649,de,en,2.0,1.0
1644163098_1588153670,de,en,4.0,4.0
1493449426_1517497084,de,en,4.0,4.0
1493309358_1494072319,de,en,3.0,4.0
1600742183_1546623561,de,en,4.0,3.0
1528606214_1529283667,de,en,2.0,3.0
1588751124_1584322411,de,en,2.0,2.0
1527915592_1577307677,de,en,1.0,1.0
1564224739_1593637282,de,en,3.0,4.0
1542173988_1541980157,de,en,3.0,2.0
1600851050_1600684276,de,en,3.0,4.0
1517789110_1543333097,de,en,2.0,1.0
1589996312_1569270080,de,en,4.0,3.0
1525247118_1514507297,de,en,4.0,4.0
1586477955_1611717783,de,en,4.0,4.0
1556488279_1573093212,de,en,2.0,2.0
1537151489_1535308289,de,en,4.0,4.0
1488376932_1484987303,de,en,2.0,2.0
1569065538_1593082853,de,en,4.0,4.0
1550297856_1546990740,de,en,4.0,3.0
1577317818_1624745246,de,en,4.0,4.0
1619267103_1603524066,de,en,1.0,2.0
1513379894_1627736004,de,en,4.0,4.0
1578537473_1610245942,de,en,4.0,4.0
1486226864_1487023738,de,en,3.0,2.0
1630003573_1494136177,de,en,4.0,4.0
1536185431_1615347966,de,en,4.0,3.0
1537120078_1537421133,de,en,2.0,1.0
1578769160_1610122696,de,en,4.0,4.0
1560526190_1567105385,de,en,1.0,3.0
1584342988_1510325864,de,en,4.0,4.0
1561662853_1565553296,de,en,2.0,3.0
1539020478_1581727835,de,en,4.0,4.0
1541300586_1519105715,de,en,2.0,2.0
1578918538_1615364836,de,en,3.0,3.0
1624096801_1523075513,de,en,4.0,4.0
1538029905_1541656967,de,en,2.0,2.0
1535139773_1542363725,de,en,2.0,3.0
1496313564_1510403737,de,en,4.0,4.0
1506697301_1539030366,de,en,2.0,3.0
1565225478_1563736301,de,en,2.0,2.0
1566550198_1572511719,de,en,4.0,3.0
1500066578_1500788089,de,en,1.0,1.0
1484944643_1545384998,de,en,4.0,3.0
1508259297_1489650115,de,en,4.0,4.0
1625209959_1626341765,de,en,1.0,1.0
1624367644_1626912463,de,en,4.0,4.0
1576660561_1576363463,de,en,1.0,1.0
1509836857_1617149116,de,en,4.0,4.0
1484616884_1598216605,de,en,4.0,4.0
1614716894_1510007629,de,en,4.0,4.0
1540318713_1540371897,de,en,1.0,1.0
1509954220_1627742229,de,en,4.0,4.0
1629471408_1628286526,de,en,1.0,1.0
1569972776_1504746018,de,en,4.0,4.0
1542687245_1567407417,de,en,2.0,3.0
1522506469_1628677737,de,en,3.0,4.0
1587887090_1587716075,de,en,1.0,2.0
1494120184_1603050625,de,en,4.0,4.0
1577179850_1560405707,de,en,2.0,3.0
1567236769_1566552171,de,en,1.0,1.0
1620311170_1562130137,de,en,4.0,4.0
1553672649_1490350337,de,en,4.0,4.0
1569955821_1551889609,de,en,3.0,4.0
1543209558_1521667513,de,en,2.0,2.0
1493368572_1490871159,de,en,4.0,2.0
1646424559_1613944821,de,en,4.0,4.0
1528330812_1514040323,de,en,1.0,3.0
1583712749_1496009684,de,en,3.0,4.0
1583572433_1485394006,de,en,4.0,4.0
1515567874_1514227906,de,en,1.0,1.0
1532683018_1607699620,de,en,2.0,3.0
1535948277_1536063113,de,en,1.0,1.0
1609947165_1581786243,de,en,4.0,2.0
1607258874_1485540371,de,en,4.0,4.0
1557727369_1550432724,de,en,4.0,3.0
1487692374_1498348908,de,en,3.0,4.0
1513847991_1514298232,de,en,1.0,1.0
1562038681_1567751006,de,en,1.0,1.0
1563000887_1572296688,de,en,4.0,4.0
1629207142_1629056067,de,en,1.0,1.0
1599832917_1575640772,de,en,3.0,3.0
1519804435_1524580603,de,en,2.0,3.0
1594084400_1541642004,de,en,3.0,3.0
1505507190_1492783358,de,en,3.0,2.0
1578829469_1544996139,de,en,4.0,4.0
1615612391_1580065559,de,en,3.0,2.0
1589441994_1625151407,ar,ar,1.0,1.0
1518565447_1514797237,ar,ar,2.0,1.0
1558608489_1644588811,ar,ar,1.0,1.0
1576459261_1489698356,ar,ar,4.0,4.0
1611416534_1611962646,ar,ar,4.0,4.0
1611249693_1628389320,ar,ar,2.0,1.0
1571946747_1505886916,ar,ar,4.0,4.0
1578481641_1569376310,ar,ar,2.0,1.0
1538556075_1538566306,ar,ar,1.0,1.0
1573899855_1568824749,ar,ar,2.0,1.0
1607459261_1552807782,ar,ar,3.0,1.0
1617812519_1618315604,ar,ar,1.0,1.0
1591817168_1556633451,ar,ar,3.0,3.0
1577216090_1577267316,ar,ar,2.0,1.0
1531588452_1595762182,ar,ar,4.0,3.0
1519888415_1495592121,ar,ar,2.0,1.0
1612405798_1583064056,ar,ar,3.0,3.0
1492807268_1494015059,fr,fr,1.0,1.0
1500393390_1496713341,fr,fr,3.0,2.0
1531382969_1636197068,fr,fr,4.0,4.0
1582434965_1557794036,fr,fr,2.0,2.0
1529968247_1590769424,fr,fr,4.0,4.0
1588212403_1579184460,fr,fr,2.0,1.0
1558754269_1556308587,fr,fr,4.0,3.0
1630466377_1618279913,fr,fr,4.0,3.0
1632221380_1604143461,fr,fr,4.0,4.0
1536341159_1562397218,fr,fr,2.0,3.0
1538183125_1572470559,pl,pl,4.0,4.0
1603489881_1603429413,pl,pl,1.0,1.0
1502416604_1502239005,pl,pl,1.0,1.0
1488797065_1491192192,pl,pl,1.0,1.0
1543614022_1543097573,pl,pl,1.0,1.0
1591363705_1591175369,pl,pl,1.0,1.0
1513408499_1563008980,pl,pl,4.0,4.0
1610573128_1608989040,pl,pl,2.0,2.0
1641810350_1524325625,pl,pl,3.0,3.0
1513485220_1597478878,pl,pl,4.0,4.0
1643621466_1599727013,pl,pl,2.0,2.0
1556639256_1557176411,pl,pl,2.0,2.0
1540950161_1540973725,pl,pl,2.0,2.0
1508931979_1508883079,pl,pl,2.0,1.0
1632995014_1635259693,pl,pl,2.0,1.0
1562368337_1563216958,pl,pl,1.0,1.0
1633776528_1604407932,pl,pl,3.0,3.0
1563183856_1569479361,pl,pl,3.0,3.0
1511305497_1511609241,pl,pl,1.0,1.0
1556585555_1556663958,pl,pl,1.0,1.0
1504296220_1504435143,pl,pl,2.0,3.0
1636744651_1637483320,tr,tr,1.0,1.0
1520046014_1833783163,tr,tr,4.0,4.0
1563017115_1603075794,tr,tr,4.0,3.0
1580732889_1580714720,tr,tr,1.0,1.0
1645890361_1646293198,tr,tr,1.0,1.0
1512625538_1510280077,tr,tr,2.0,2.0
1626436173_1626392170,tr,tr,1.0,1.0
